,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,Plus_Minus
94,Bogdan Bogdanovic,SAC,27,53,26,27,28.5,14.5,5.2,12.1,0.433,2.6,7.2,0.361,1.4,2,0.724,0.3,2.9,3.2,3.2,1.7,1,0.3,2.2,25.3,2,0,-1.1
313,Lonnie Walker IV,SAS,21,53,24,29,14.5,5.6,2.2,5,0.434,0.5,1.3,0.408,0.7,1,0.717,0.4,1.8,2.2,0.9,0.6,0.5,0.2,1.3,11.3,0,0,-0.4
48,LaMarcus Aldridge,SAS,34,53,23,30,33.1,18.9,7.4,15,0.493,1.2,3,0.389,3,3.6,0.827,1.9,5.5,7.4,2.4,1.4,0.7,1.6,2.4,37,14,0,-2.4
17,Pascal Siakam,TOR,26,53,40,13,35.5,23.6,8.7,18.9,0.459,2.2,6,0.359,4.2,5.2,0.8,1.1,6.5,7.5,3.6,2.5,1,0.9,2.8,41.4,12,0,6.8
173,Markieff Morris,LAL,30,52,20,32,21.3,10.1,3.6,8.2,0.445,1.6,4,0.386,1.3,1.6,0.783,0.7,3.2,3.8,1.4,1.4,0.5,0.3,2.3,17.8,1,0,-2
224,De'Anthony Melton,MEM,22,52,25,27,19.4,8.1,2.8,6.8,0.419,0.7,2.3,0.316,1.7,2,0.821,0.7,3,3.7,3,1.5,1.3,0.3,1.8,20.3,0,0,2.4
185,George Hill,MIL,34,52,44,8,21.2,9.6,3.4,6.5,0.53,1.4,2.9,0.48,1.3,1.6,0.831,0.9,2.1,3,2.9,0.9,0.8,0.1,1.4,19.2,0,0,5.3
287,Marvin Williams,MIL,34,52,20,32,19.4,6.1,2.1,4.8,0.442,1,2.8,0.361,0.9,1,0.87,0.4,2.5,2.8,1.1,0.5,0.7,0.5,1.8,14.1,0,0,-1.8
263,Nicolo Melli,NOP,29,52,24,28,17.1,6.8,2.4,5.3,0.442,1.3,3.5,0.361,0.8,1.2,0.733,0.7,2.3,3,1.3,0.8,0.6,0.4,2,14.4,0,0,-1.8
305,Marco Belinelli,SAS,34,52,23,29,15,5.8,2,5.2,0.391,1.1,3,0.368,0.6,0.8,0.78,0.1,1.7,1.7,1.2,0.3,0.2,0,0.8,10,0,0,0.6
256,Rondae Hollis-Jefferson,TOR,25,52,36,16,19.2,7.2,2.7,5.7,0.471,0,0.3,0.118,1.8,2.5,0.736,2,2.9,4.9,1.7,0.9,0.8,0.4,2,18.5,2,0,1.6
38,Kyle Lowry,TOR,34,52,36,16,36.6,19.7,5.9,14.3,0.417,2.9,8.3,0.354,4.9,5.7,0.861,0.6,4.3,4.8,7.7,3,1.3,0.4,3.2,39.4,14,2,4.8
222,Enes Kanter,BOS,28,51,32,19,17.5,8.2,3.5,6.1,0.566,0,0.1,0.143,1.2,1.7,0.708,2.8,5,7.7,1,1,0.4,0.7,1.7,21.3,9,0,3.3
252,Kris Dunn,CHI,26,51,19,32,24.9,7.3,3,6.7,0.444,0.6,2.2,0.259,0.8,1.1,0.741,0.5,3.2,3.6,3.4,1.3,2,0.3,3.1,22.4,0,0,-0.6
44,Kristaps Porzingis,DAL,24,51,30,21,31.3,19.2,6.6,15.8,0.42,2.5,7.1,0.349,3.5,4.5,0.776,1.7,7.7,9.5,1.7,1.6,0.7,2.1,3.1,39.9,23,0,5.8
9,Kawhi Leonard,LAC,29,51,38,13,32.2,26.9,9.3,19.9,0.469,2.1,5.7,0.366,6.1,6.9,0.889,1,6.3,7.3,5,2.7,1.8,0.6,1.9,47.6,13,1,7.8
351,Patrick Patterson,LAC,31,51,34,17,11.9,4.6,1.5,3.7,0.404,1.1,2.8,0.387,0.5,0.7,0.794,0.6,1.8,2.4,0.6,0.4,0.1,0.1,0.8,8.5,0,0,1.3
204,Derrick Jones Jr.,MIA,23,51,31,20,24.5,8.9,3.3,6.3,0.514,0.7,2.5,0.27,1.7,2.2,0.779,1.1,3.1,4.2,1.1,0.5,1.1,0.7,2.2,20.4,0,0,-0.8
314,Frank Jackson,NOP,22,51,24,27,12.9,5.6,1.9,5,0.385,0.8,2.4,0.325,0.9,1.3,0.75,0.4,1,1.4,0.8,0.8,0.3,0.1,1.3,8.7,0,0,-1.6
211,E'Twaun Moore,NOP,31,51,26,25,18.8,8.6,3.4,8,0.424,1.2,3.1,0.375,0.6,0.8,0.674,0.6,1.8,2.4,1.4,0.7,0.5,0.2,1.5,15.1,0,0,-0.6
164,Shabazz Napier,WAS,28,51,16,35,24.2,10.3,3.3,8.1,0.412,1.4,4.4,0.32,2.3,2.8,0.823,0.5,2.4,2.9,5,2.2,1.3,0.2,1.8,23.4,2,1,-1.2
33,Jaylen Brown,BOS,23,50,33,17,34,20.4,7.6,15.4,0.49,2.1,5.6,0.381,3.2,4.3,0.736,1.1,5.3,6.4,2.2,2.3,1.1,0.3,3,33.3,6,0,3.9
26,Kemba Walker,BOS,30,50,33,17,31.8,21.2,7,16.6,0.421,3.3,8.8,0.377,3.9,4.5,0.867,0.7,3.4,4.1,4.9,2.1,0.9,0.5,1.5,35.7,2,0,4.8
90,Lauri Markkanen,CHI,23,50,18,32,29.8,14.7,5,11.8,0.425,2.2,6.3,0.344,2.5,3.1,0.824,1.2,5.1,6.3,1.5,1.6,0.8,0.5,1.9,26.8,3,0,-1.4
177,Kevin Porter Jr.,CLE,20,50,15,35,23.2,10,3.7,8.4,0.442,1.1,3.2,0.335,1.5,2,0.723,0.4,2.8,3.2,2.2,1.9,0.9,0.3,2.7,18.9,0,0,-5.8
334,Torrey Craig,DEN,29,50,35,15,17.4,5,1.9,4.2,0.462,0.7,2.2,0.33,0.4,0.6,0.645,1,2.2,3.1,0.7,0.4,0.4,0.6,2.2,12.3,2,0,-2.8
57,Derrick Rose,DET,31,50,17,33,26,18.1,7.4,15.1,0.49,0.9,2.9,0.306,2.4,2.8,0.871,0.5,1.9,2.4,5.6,2.5,0.8,0.3,1,30.2,4,0,-1.7
409,Rodney McGruder,LAC,28,50,33,17,15,3.2,1.2,3.1,0.391,0.4,1.6,0.278,0.3,0.6,0.536,0.5,2,2.6,0.6,0.4,0.5,0.2,1.3,8.6,0,0,0
128,Brandon Clarke,MEM,23,50,27,23,21.7,12,5.1,8.2,0.623,0.4,1,0.404,1.5,1.9,0.785,1.6,4.3,5.8,1.4,0.9,0.5,0.8,1.6,24.4,3,0,0.2
266,Kyle Korver,MIL,39,50,40,10,16.7,6.7,2.2,5.2,0.429,1.7,4.1,0.415,0.6,0.7,0.824,0.3,1.8,2.1,1.2,0.8,0.4,0.2,1.4,12.2,0,0,3
374,Terrance Ferguson,OKC,22,50,30,20,23.4,4.2,1.5,4,0.372,0.9,3.1,0.297,0.3,0.4,0.789,0.5,1,1.5,0.9,0.6,0.5,0.3,2.9,9.2,0,0,-2.3
348,Jevon Carter,PHX,24,50,21,29,15.1,4.6,1.6,4.1,0.4,0.9,2.3,0.393,0.4,0.5,0.84,0.5,1.5,2,1.3,0.6,0.8,0.3,1.5,11.4,0,0,-1.7
82,Carmelo Anthony,POR,36,50,22,28,32.5,15.3,5.8,13.6,0.426,1.4,3.9,0.371,2.3,2.7,0.843,1.2,5,6.3,1.6,1.7,0.8,0.5,2.8,27.2,4,0,0.1
74,Serge Ibaka,TOR,30,50,36,14,27.5,16,6.5,12.5,0.518,1.3,3.3,0.398,1.8,2.4,0.748,2.1,6.2,8.3,1.5,2,0.5,0.8,2.8,30.1,19,0,2.5
345,Tony Bradley,UTA,22,50,33,17,10.7,4.7,2.1,3.1,0.665,0,0,1,0.5,0.8,0.65,1.8,2.5,4.3,0.3,0.5,0.2,0.5,2,12.1,0,0,0.4
115,Damion Lee,GSW,27,49,12,37,29,12.7,4.3,10.4,0.417,1.7,4.9,0.356,2.2,2.6,0.873,0.7,4.2,4.9,2.7,1.4,1,0.1,2.4,24.7,3,0,-2.5
413,Goga Bitadze,IND,20,49,29,20,8.4,3.1,1.2,2.6,0.473,0.1,0.7,0.167,0.5,0.7,0.727,0.4,1.5,2,0.4,0.5,0.1,0.7,1.2,7.9,1,0,-0.4
209,Avery Bradley,LAL,29,49,36,13,24.2,8.6,3.5,7.8,0.444,1.3,3.5,0.364,0.4,0.5,0.833,0.4,2,2.3,1.3,1,0.9,0.1,2.2,15.4,0,0,3.7
290,Meyers Leonard,MIA,28,49,34,15,20.1,6.1,2.4,4.6,0.52,1,2.4,0.429,0.3,0.5,0.654,0.6,4.5,5.1,1.1,0.7,0.3,0.3,2.1,14.8,2,0,1.9
239,Omari Spellman,MIN,22,49,11,38,18.1,7.6,2.6,6,0.431,0.9,2.2,0.391,1.5,1.9,0.793,1.6,2.9,4.5,1,1.1,0.7,0.5,1.3,16.7,1,0,-2.9
159,D.J. Augustin,ORL,32,49,25,24,24.8,10.4,3.2,8.1,0.393,1.2,3.6,0.345,2.8,3.2,0.885,0.4,1.9,2.2,4.6,1.4,0.6,0,1.1,20.4,0,0,1.6
367,Raul Neto,PHI,28,49,27,22,11.5,4.3,1.6,3.6,0.451,0.6,1.4,0.394,0.5,0.6,0.839,0.2,0.8,1.1,1.6,0.9,0.4,0.1,0.9,8.8,0,0,0.4
223,Cameron Johnson,PHX,24,49,20,29,20.3,8.1,2.8,6.6,0.418,1.9,4.7,0.397,0.7,0.9,0.761,0.8,2.1,2.9,1.1,0.6,0.6,0.3,1.5,15.4,0,0,-1.5
218,Alex Len,SAC,27,49,15,34,18.3,8.3,3.4,6.2,0.556,0.3,1.1,0.25,1.2,1.9,0.637,1.9,4.1,6,1,1,0.4,0.9,2.3,20.1,8,0,-2.2
335,Cody Martin,CHA,24,48,16,32,18.8,5,1.9,4.3,0.43,0.4,1.6,0.234,0.9,1.4,0.646,0.8,2.5,3.3,2,0.9,0.8,0.2,1.6,14,0,0,-1.4
244,Michael Porter Jr.,DEN,22,48,33,15,14,7.5,2.9,5.9,0.495,0.9,2.1,0.422,0.7,0.9,0.767,1.1,3,4.1,0.7,0.7,0.4,0.4,1.6,15.2,5,0,0.2
70,Malcolm Brogdon,IND,27,48,30,18,30.7,16.3,6,13.7,0.439,1.3,4.1,0.313,3,3.4,0.895,0.8,3.9,4.7,7.1,2.4,0.7,0.2,1.8,32.9,9,0,2
230,Patrick Beverley,LAC,31,48,37,11,27.1,7.9,2.9,6.8,0.428,1.6,4.1,0.379,0.6,0.9,0.659,1.2,4.2,5.4,3.7,1.3,1.1,0.5,3.1,23.5,4,0,5.5
259,Rajon Rondo,LAL,34,48,37,11,20.5,7.1,2.9,6.8,0.418,0.9,2.6,0.328,0.6,0.9,0.659,0.5,2.5,3,5,1.9,0.8,0,1.2,18.9,2,0,0.9
293,Juancho Hernangomez,MIN,24,48,24,24,17.4,6,2.1,5.1,0.405,0.9,2.7,0.341,0.9,1.5,0.62,0.9,3.2,4.1,0.8,0.7,0.4,0.2,1.3,13.3,4,0,-1.1
267,Damyean Dotson,NYK,26,48,14,34,17.4,6.7,2.5,6,0.414,1.2,3.4,0.362,0.5,0.7,0.667,0.2,1.7,1.9,1.2,0.4,0.5,0.1,0.9,12,0,0,-1.8
298,Abdel Nader,OKC,26,48,33,15,15.8,6,2.1,4.6,0.455,0.8,2.2,0.371,1,1.3,0.774,0.3,1.6,1.9,0.7,0.8,0.4,0.4,1.4,11.1,0,0,-1.2
102,Josh Richardson,PHI,26,48,29,19,30.7,13.8,5.1,12,0.429,1.5,4.5,0.327,2.1,2.7,0.789,0.8,2.6,3.4,3.1,1.9,0.9,0.7,2.5,25.5,0,0,2.4
394,Nassir Little,POR,20,48,22,26,11.9,3.6,1.4,3.1,0.43,0.3,1.2,0.237,0.6,0.9,0.636,0.6,1.6,2.3,0.5,0.3,0.3,0.3,1.5,8.3,1,0,-1.1
64,Fred VanVleet,TOR,26,48,35,13,35.8,17.6,6,14.6,0.409,2.7,7,0.388,2.9,3.5,0.843,0.4,3.4,3.8,6.6,2.3,1.9,0.3,2.5,36.2,6,0,4
253,Emmanuel Mudiay,UTA,24,48,32,16,15.7,7.3,2.8,6,0.471,0.6,1.6,0.355,1.1,1.4,0.754,0.4,2,2.4,2.2,1.4,0.4,0.2,1.3,14,0,0,0.3
184,Landry Shamet,LAC,23,47,31,16,27.5,9.7,3.1,7.5,0.416,2.2,5.7,0.392,1.2,1.3,0.905,0.1,1.8,1.9,1.9,0.8,0.4,0.2,2.8,15.8,0,0,2.7
396,Anthony Tolliver,MEM,35,47,22,25,15.6,3.5,1.1,3.3,0.348,0.8,2.6,0.322,0.4,0.5,0.72,0.6,2.2,2.8,0.7,0.6,0.3,0.2,1.4,9,1,0,-2.3
111,Tyler Herro,MIA,20,47,31,16,27.2,12.9,4.7,11.3,0.414,2.1,5.4,0.391,1.4,1.7,0.835,0.3,3.7,4,1.9,1.5,0.6,0.1,1.3,21.4,0,0,-0.4
341,Mario Hezonja,POR,25,47,20,27,16.3,4.8,1.7,4,0.429,0.4,1.4,0.328,0.9,1.1,0.824,0.6,2.9,3.4,0.9,0.8,0.6,0.2,2,11.8,1,0,-3.2
117,Jeremy Lamb,IND,28,46,27,19,28.1,12.5,4.7,10.4,0.451,1.2,3.4,0.335,2,2.4,0.836,0.5,3.8,4.3,2.1,1.1,1.2,0.5,2.3,24.8,2,0,0
66,Gordon Hayward,BOS,30,45,29,16,33.4,17.3,6.8,13.5,0.502,1.6,4.2,0.392,2.1,2.5,0.847,1,5.5,6.5,4.1,1.8,0.8,0.4,1.8,33.2,8,0,6.2
247,Ky Bowman,GSW,23,45,9,36,22.6,7.4,3,7.1,0.417,0.7,2.4,0.308,0.8,0.9,0.829,0.5,2.2,2.7,2.9,1.6,1,0.2,2.3,17.1,0,0,-3.9
336,Sterling Brown,MIL,25,45,36,9,14.8,5,1.8,4.8,0.367,0.8,2.5,0.316,0.6,0.8,0.771,0.6,3,3.7,1,0.8,0.5,0.2,1,12,1,0,2.1
21,D'Angelo Russell,MIN,24,45,11,34,32.3,23.1,8,18.8,0.426,3.5,9.6,0.367,3.6,4.4,0.809,0.4,3.6,3.9,6.3,3.3,1.1,0.3,1.9,38.1,3,0,-5.6
196,Derrick Favors,NOP,28,45,22,23,24.2,9.2,4.2,6.8,0.62,0,0.2,0.143,0.8,1.4,0.581,3.3,6.6,9.9,1.7,1.1,0.6,1,2.2,27.1,16,0,3.1
176,Elfrid Payton,NYK,26,45,17,28,27.7,10,4.3,9.8,0.439,0.3,1.5,0.203,1.1,1.9,0.57,1.2,3.6,4.7,7.2,2.1,1.6,0.4,2,30.1,6,1,-1.9
326,Wes Iwundu,ORL,25,45,21,24,18,5.3,1.7,4.3,0.397,0.5,1.5,0.313,1.4,1.7,0.816,0.5,2,2.5,1,0.4,0.6,0.2,1.4,11.8,0,0,0.6
32,De'Aaron Fox,SAC,22,45,19,26,31.7,20.4,7.3,15.4,0.475,1,3.4,0.307,4.8,6.8,0.703,0.7,3.4,4,6.8,3.1,1.4,0.5,2.9,38.1,8,0,-1.8
302,Dewayne Dedmon,ATL,30,44,17,27,17.6,5.8,2.3,5.8,0.4,0.5,2.4,0.206,0.7,0.8,0.833,1.4,4.3,5.7,0.5,1.3,0.6,0.9,3,16.6,3,0,-0.6
419,Javonte Green,BOS,26,44,30,14,9.4,2.9,1.1,2.2,0.5,0.1,0.5,0.261,0.5,0.8,0.639,0.4,1.4,1.8,0.5,0.4,0.5,0.2,0.8,7.5,0,0,-0.1
130,Paul Millsap,DEN,35,44,27,17,24.4,12,4.3,8.8,0.486,1.1,2.5,0.44,2.4,2.9,0.833,2,3.9,5.9,1.6,1.4,0.9,0.6,2.9,24.6,5,0,5.4
20,Joel Embiid,PHI,26,44,28,16,30.2,23.4,7.5,15.9,0.474,1.3,3.7,0.348,7.1,8.7,0.814,2.8,9,11.8,3.1,3.1,0.9,1.3,3.4,45.8,34,0,3
340,Cheick Diallo,PHX,23,44,17,27,10.6,4.8,2,3.1,0.65,0,0,0.5,0.7,0.8,0.865,0.6,2.3,2.9,0.5,0.7,0.2,0.3,1.2,9.8,1,0,-1.2
372,Yogi Ferrell,SAC,27,44,17,27,11,4.2,1.5,3.8,0.396,0.4,1.6,0.275,0.7,0.8,0.865,0.1,1,1.1,1.3,0.6,0.3,0.1,0.7,8.2,0,0,-0.6
69,Norman Powell,TOR,27,44,33,11,28.8,16.4,5.9,11.7,0.502,2.1,5.4,0.398,2.5,3,0.838,0.5,3.1,3.7,1.8,1.5,1.3,0.4,2.1,26.9,0,0,4.1
304,DeAndre' Bembry,ATL,25,43,10,33,21.3,5.8,2.4,5.3,0.456,0.3,1.5,0.231,0.6,1.1,0.542,0.8,2.7,3.5,1.9,1.4,1.3,0.4,2,16.6,2,0,-6
142,Wendell Carter Jr.,CHI,21,43,15,28,29.2,11.3,4.3,8,0.534,0.1,0.7,0.207,2.6,3.5,0.737,3.2,6.2,9.4,1.2,1.7,0.8,0.8,3.8,27.5,17,0,-0.7
329,Daniel Gafford,CHI,21,43,15,28,14.2,5.1,2.2,3.1,0.701,0,0,0,0.7,1.4,0.533,1.2,1.3,2.5,0.5,0.7,0.3,1.3,2.3,12.9,0,0,-0.7
338,Shaquille Harrison,CHI,26,43,14,29,11.3,4.9,1.8,3.8,0.467,0.4,1,0.381,0.9,1.2,0.78,0.5,1.5,2,1.1,0.4,0.8,0.4,1.3,12.2,1,0,1.4
227,Draymond Green,GSW,30,43,10,33,28.4,8,2.9,7.3,0.389,0.8,3,0.279,1.5,1.9,0.759,0.5,5.7,6.2,6.2,2.3,1.4,0.8,2.6,28.9,8,2,-4.5
378,Troy Daniels,DEN,28,42,32,10,10.9,4.1,1.5,3.8,0.39,1,2.7,0.354,0.2,0.4,0.625,0.3,0.8,1.1,0.3,0.2,0.2,0.1,0.7,6.5,0,0,0
28,Paul George,LAC,30,42,30,12,29.1,21,6.9,16,0.432,3.2,7.9,0.399,3.9,4.5,0.882,0.5,5.2,5.7,3.9,2.7,1.3,0.5,2.4,36.4,5,0,5
380,Marko Guduric,MEM,25,42,18,24,11.3,4,1.5,3.7,0.396,0.6,1.9,0.309,0.5,0.6,0.92,0.3,1.4,1.7,1.1,0.9,0.3,0.2,0.8,8.3,0,0,-0.9
257,Michael Carter-Williams,ORL,28,42,19,23,18.4,7.2,2.5,5.8,0.434,0.5,1.6,0.294,1.7,2.1,0.828,1,2.3,3.3,2.4,1.1,1.1,0.5,1.9,18.3,0,0,0.5
140,Aron Baynes,PHX,33,42,19,23,22.2,11.5,4.4,9.1,0.48,1.4,4,0.351,1.3,1.8,0.747,1.7,4,5.6,1.6,1.2,0.2,0.5,3.4,21.8,3,0,-1.1
25,John Collins,ATL,22,41,15,26,33.2,21.6,8.6,14.8,0.583,1.4,3.6,0.401,2.9,3.7,0.8,2.8,7.3,10.1,1.5,1.8,0.8,1.6,3.4,41.2,22,0,-4
436,Thabo Sefolosha,HOU,36,41,27,14,10.6,2.2,0.9,2.2,0.407,0.4,1.3,0.278,0.1,0.2,0.375,0.5,1.8,2.3,0.6,0.4,0.6,0.3,1,8.1,0,0,0.9
416,Chris Silva,MIA,23,41,27,14,7.5,2.9,1,1.7,0.623,0,0,0,0.8,1.2,0.694,1.3,1.3,2.7,0.5,0.8,0.2,0.4,2,8.1,0,0,-0.7
328,Nickeil Alexander-Walker,NOP,21,41,18,23,12.2,5.1,1.9,5.5,0.339,1,2.9,0.342,0.4,0.7,0.607,0.2,1.8,2,1.8,1,0.3,0.2,1.1,10.5,0,0,-1.5
349,Mike Muscala,OKC,28,41,23,18,12,4.6,1.6,3.9,0.403,1,2.9,0.358,0.4,0.5,0.818,0.3,2,2.3,0.8,0.3,0.2,0.3,1.2,9.7,0,0,-0.4
101,Mike Conley,UTA,32,41,24,17,28.6,13.8,4.8,11.9,0.405,2,5.2,0.376,2.3,2.9,0.795,0.7,2.6,3.2,4.3,1.9,0.8,0.1,2.2,24.9,0,0,1.2
105,Rui Hachimura,WAS,22,41,15,26,29.7,13.4,5.3,11.1,0.478,0.5,1.8,0.274,2.2,2.7,0.829,1.5,4.5,6,1.7,1,0.8,0.2,2.2,25.2,3,0,-4.9
355,Alfonzo McKinnie,CLE,27,40,11,29,14.8,4.6,1.8,4.3,0.427,0.4,1.6,0.215,0.6,0.8,0.71,0.9,1.9,2.8,0.4,0.7,0.6,0.2,1.8,10.1,1,0,-2.3
190,Dwight Powell,DAL,28,40,25,15,26.5,9.4,3.7,5.7,0.638,0.3,1,0.256,1.9,2.8,0.667,1.9,3.8,5.7,1.5,0.9,0.9,0.6,2.6,21.7,1,0,4.9
318,John Henson,DET,29,40,8,32,15,5.5,2.4,4.3,0.556,0.2,0.9,0.222,0.6,1.2,0.5,1.2,2.9,4.1,1.4,0.9,0.6,1.1,2,16.5,1,0,-0.5
216,Jeff Green,HOU,33,40,24,16,18.9,8.4,2.9,6.5,0.444,1.2,3.5,0.348,1.4,1.8,0.781,0.6,2.3,2.8,0.8,0.9,0.5,0.4,1.6,14.8,0,0,-1.3
463,Jared Dudley,LAL,34,40,29,11,7.8,1.5,0.5,1.3,0.4,0.4,0.9,0.471,0.1,0.1,1,0.1,1,1.1,0.5,0.2,0.3,0.1,0.9,4.4,0,0,0.2
386,Khem Birch,ORL,27,40,16,24,19.4,3.8,1.4,2.9,0.487,0,0,0,1,1.7,0.612,1.8,2.8,4.5,0.9,0.6,0.4,0.5,1.8,12.7,0,0,-2.4
124,Isaiah Thomas,WAS,31,40,14,26,23.1,12.2,4.4,10.7,0.408,2,4.7,0.413,1.6,1.9,0.816,0.3,1.4,1.7,3.7,1.9,0.3,0.2,1.9,19.2,1,0,-5
